node_index,x_coordinate,velocity
0,0.0,-1.0271506548007764e-30
1,0.125,0.34649446919798055
2,0.25,0.4243524175446091
3,0.375,0.43111262209626194
4,0.5,0.43124926535116537
5,0.625,0.4312499812083024
6,0.75,0.43123571016771234
7,0.875,0.42755954394004353
8,1.0,0.0
