node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0605205125697699
2,0.125,1.1170037114785054
3,0.1875,1.1604461012696903
4,0.25,1.185650395562392
5,0.3125,1.1970490226288335
6,0.375,1.2012789097114829
7,0.4375,1.2026246876214464
8,0.5,1.203004593970489
9,0.5625,1.203102233414459
10,0.625,1.2031255188647216
11,0.6875,1.2031307449218531
12,0.75,1.203131860473169
13,0.8125,1.203132088771002
14,0.875,1.2031320818145772
15,0.9375,1.2030301366580056
16,1.0,1.0
