node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.060335838999966
2,0.125,1.117975538954388
3,0.1875,1.1679213143497407
4,0.25,1.2025074313772972
5,0.3125,1.221383779258112
6,0.375,1.2297736813704179
7,0.4375,1.2329266362192417
8,0.5,1.2339622199163458
9,0.5625,1.2342676214551265
10,0.625,1.2343502050025703
11,0.6875,1.234371011941705
12,0.75,1.2343759563908052
13,0.8125,1.2343770750531802
14,0.875,1.234377267506813
15,0.9375,1.2342736220293666
16,1.0,1.0
