node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0601636106380978
2,0.125,1.117588392226259
3,0.1875,1.1725059058031162
4,0.25,1.2205918037771055
5,0.3125,1.2561291915273929
6,0.375,1.277889084837875
7,0.4375,1.2890725300842274
8,0.5,1.2940045687075126
9,0.5625,1.2959149849417695
10,0.625,1.296579017774291
11,0.6875,1.2967899479100282
12,0.75,1.296852095932023
13,0.8125,1.2968692829716248
14,0.875,1.2968737495066731
15,0.9375,1.2967780890485958
16,1.0,1.0
