node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0601411331957244
2,0.125,1.1171301844638792
3,0.1875,1.1717138862544738
4,0.25,1.224538686171973
5,0.3125,1.2740460767215909
6,0.375,1.3163040303566147
7,0.4375,1.3479828099708198
8,0.5,1.3686319828697786
9,0.5625,1.3803828676823513
10,0.625,1.386283529265518
11,0.6875,1.3889337148241079
12,0.75,1.390013498699977
13,0.8125,1.3904179228680498
14,0.875,1.3905587785334035
15,0.9375,1.3905288740004433
16,1.0,1.0
