node_index,x_coordinate,velocity,forcing
0,0.0,6.40136690290538e-33,1.0
1,0.003484320557491289,0.019756775237705287,1.0
2,0.006968641114982578,0.03843258016765112,1.0
3,0.010452961672473868,0.05614235273973583,1.0
4,0.013937282229965157,0.07298397656633028,1.0
5,0.017421602787456445,0.08904137477711668,1.0
6,0.020905923344947737,0.10438694884932131,1.0
7,0.024390243902439025,0.11908351919254477,1.0
8,0.027874564459930314,0.13318588273485776,1.0
9,0.0313588850174216,0.14674207321620178,1.0
10,0.03484320557491289,0.15979438861662176,1.0
11,0.03832752613240418,0.17238023463877478,1.0
12,0.041811846689895474,0.18453282173755595,1.0
13,0.04529616724738676,0.19628174468415324,1.0
14,0.04878048780487805,0.2076534672600218,1.0
15,0.05226480836236934,0.21867172982976127,1.0
16,0.05574912891986063,0.2293578938361099,1.0
17,0.059233449477351915,0.23973123440425148,1.0
18,0.0627177700348432,0.24980919002505042,1.0
19,0.06620209059233449,0.25960757655280037,1.0
20,0.06968641114982578,0.26914077138808773,1.0
21,0.07317073170731707,0.2784218726350816,1.0
22,0.07665505226480836,0.2874628371608554,1.0
23,0.08013937282229965,0.296274600793703,1.0
24,0.08362369337979095,0.3048671833408624,1.0
25,0.08710801393728224,0.31324978065524495,1.0
26,0.09059233449477352,0.3214308456137886,1.0
27,0.09407665505226481,0.3294181595699063,1.0
28,0.0975609756097561,0.33721889559590534,1.0
29,0.10104529616724739,0.34483967462776977,1.0
30,0.10452961672473868,0.35228661545609324,1.0
31,0.10801393728222997,0.3595653793666835,1.0
32,0.11149825783972125,0.36668121011721155,1.0
33,0.11498257839721254,0.37363896983808537,1.0
34,0.11846689895470383,0.3804431713631066,1.0
35,0.12195121951219512,0.3870980074257243,1.0
36,0.1254355400696864,0.39360737709760524,1.0
37,0.1289198606271777,0.39997490979601796,1.0
38,0.13240418118466898,0.40620398714368855,1.0
39,0.13588850174216027,0.41229776292814363,1.0
40,0.13937282229965156,0.41825918137609536,1.0
41,0.14285714285714285,0.4240909939313405,1.0
42,0.14634146341463414,0.4297957747012454,1.0
43,0.14982578397212543,0.43537593471661584,1.0
44,0.15331010452961671,0.44083373513212026,1.0
45,0.156794425087108,0.44617129947906387,1.0
46,0.1602787456445993,0.4513906250688556,1.0
47,0.16376306620209058,0.4564935936337022,1.0
48,0.1672473867595819,0.46148198128066076,1.0
49,0.17073170731707318,0.4663574678259886,1.0
50,0.17421602787456447,0.4711216455685802,1.0
51,0.17770034843205576,0.4757760275540364,1.0
52,0.18118466898954705,0.48032205537443984,1.0
53,0.18466898954703834,0.48476110654313276,1.0
54,0.18815331010452963,0.48909450147860184,1.0
55,0.1916376306620209,0.4933235101269108,1.0
56,0.1951219512195122,0.4974493582479233,1.0
57,0.1986062717770035,0.5014732333867687,1.0
58,0.20209059233449478,0.5053962905485885,1.0
59,0.20557491289198607,0.5092196575915181,1.0
60,0.20905923344947736,0.5129444403500846,1.0
61,0.21254355400696864,0.5165717274987074,1.0
62,0.21602787456445993,0.5201025951627585,1.0
63,0.21951219512195122,0.5235381112826584,1.0
64,0.2229965156794425,0.5268793397347331,1.0
65,0.2264808362369338,0.5301273442110368,1.0
66,0.22996515679442509,0.5332831918590373,1.0
67,0.23344947735191637,0.5363479566809666,1.0
68,0.23693379790940766,0.539322722691745,1.0
69,0.24041811846689895,0.5422085868336998,1.0
70,0.24390243902439024,0.5450066616458011,1.0
71,0.24738675958188153,0.5477180776848357,1.0
72,0.2508710801393728,0.5503439856958194,1.0
73,0.25435540069686413,0.5528855585290164,1.0
74,0.2578397212543554,0.5553439928011676,1.0
75,0.2613240418118467,0.5577205102989371,1.0
76,0.26480836236933797,0.5600163591231511,1.0
77,0.2682926829268293,0.5622328145731114,1.0
78,0.27177700348432055,0.5643711797711184,1.0
79,0.27526132404181186,0.566432786028307,1.0
80,0.2787456445993031,0.5684189929539794,1.0
81,0.28222996515679444,0.5703311883117915,1.0
82,0.2857142857142857,0.5721707876273987,1.0
83,0.289198606271777,0.5739392335534673,1.0
84,0.2926829268292683,0.5756379949992994,1.0
85,0.2961672473867596,0.5772685660336772,1.0
86,0.29965156794425085,0.5788324645708807,1.0
87,0.30313588850174217,0.5803312308511627,1.0
88,0.30662020905923343,0.581766425728241,1.0
89,0.31010452961672474,0.5831396287775855,1.0
90,0.313588850174216,0.5844524362404004,1.0
91,0.3170731707317073,0.5857064588192282,1.0
92,0.3205574912891986,0.5869033193420031,1.0
93,0.3240418118466899,0.5880446503121507,1.0
94,0.32752613240418116,0.5891320913629456,1.0
95,0.3310104529616725,0.590167286634805,1.0
96,0.3344947735191638,0.5911518820944851,1.0
97,0.33797909407665505,0.5920875228152751,1.0
98,0.34146341463414637,0.5929758502372297,1.0
99,0.34494773519163763,0.5938184994262586,1.0
100,0.34843205574912894,0.5946170963504982,1.0
101,0.3519163763066202,0.5953732551918288,1.0
102,0.3554006968641115,0.5960885757096903,1.0
103,0.3588850174216028,0.5967646406734852,1.0
104,0.3623693379790941,0.5974030133788633,1.0
105,0.36585365853658536,0.5980052352620726,1.0
106,0.3693379790940767,0.5985728236253414,1.0
107,0.37282229965156793,0.5991072694849543,1.0
108,0.37630662020905925,0.5996100355523173,1.0
109,0.3797909407665505,0.6000825543568795,1.0
110,0.3832752613240418,0.6005262265183325,1.0
111,0.3867595818815331,0.600942419174036,1.0
112,0.3902439024390244,0.6013324645661577,1.0
113,0.39372822299651566,0.6016976587915738,1.0
114,0.397212543554007,0.6020392607161662,1.0
115,0.40069686411149824,0.6023584910538042,1.0
116,0.40418118466898956,0.602656531609,1.0
117,0.4076655052264808,0.6029345246810192,1.0
118,0.41114982578397213,0.6031935726260937,1.0
119,0.4146341463414634,0.6034347375733519,1.0
120,0.4181184668989547,0.6036590412891384,1.0
121,0.42160278745644597,0.6038674651835769,1.0
122,0.4250871080139373,0.6040609504524912,1.0
123,0.42857142857142855,0.6042403983471956,1.0
124,0.43205574912891986,0.6044066705641523,1.0
125,0.4355400696864111,0.6045605897460985,1.0
126,0.43902439024390244,0.6047029400859424,1.0
127,0.4425087108013937,0.6048344680245379,1.0
128,0.445993031358885,0.6049558830333369,1.0
129,0.44947735191637633,0.60506785847291,1.0
130,0.4529616724738676,0.6051710325183876,1.0
131,0.4564459930313589,0.6052660091430179,1.0
132,0.45993031358885017,0.6053533591512471,1.0
133,0.4634146341463415,0.6054336212529916,1.0
134,0.46689895470383275,0.6055073031710924,1.0
135,0.47038327526132406,0.6055748827743083,1.0
136,0.4738675958188153,0.6056368092285984,1.0
137,0.47735191637630664,0.6056935041598763,1.0
138,0.4808362369337979,0.6057453628218686,1.0
139,0.4843205574912892,0.605792755263174,1.0
140,0.4878048780487805,0.6058360274880974,1.0
141,0.4912891986062718,0.6058755026063091,1.0
142,0.49477351916376305,0.6059114819668591,1.0
143,0.49825783972125437,0.6059442462725468,1.0
144,0.5017421602787456,0.6059740566711066,1.0
145,0.5052264808362369,0.6060011558201179,1.0
146,0.5087108013937283,0.6060257689229808,1.0
147,0.5121951219512195,0.6060481047337057,1.0
148,0.5156794425087108,0.6060683565286612,1.0
149,0.519163763066202,0.6060867030437863,1.0
150,0.5226480836236934,0.6061033093761226,1.0
151,0.5261324041811847,0.6061183278488352,1.0
152,0.5296167247386759,0.606131898839191,1.0
153,0.5331010452961672,0.6061441515692262,1.0
154,0.5365853658536586,0.6061552048590828,1.0
155,0.5400696864111498,0.6061651678432124,1.0
156,0.5435540069686411,0.606174140649839,1.0
157,0.5470383275261324,0.6061822150442465,1.0
158,0.5505226480836237,0.6061894750366092,1.0
159,0.554006968641115,0.6061959974552074,1.0
160,0.5574912891986062,0.6062018524859851,1.0
161,0.5609756097560976,0.6062071041794964,1.0
162,0.5644599303135889,0.6062118109263583,1.0
163,0.5679442508710801,0.6062160259023897,1.0
164,0.5714285714285714,0.6062197974846552,1.0
165,0.5749128919860628,0.6062231696396669,1.0
166,0.578397212543554,0.6062261822850092,1.0
