node_index,x_coordinate,velocity,forcing
0,0.0,1.0,1.0
1,0.003484320557491289,1.0033329309170516,1.0
2,0.006968641114982578,1.0066037771541951,1.0
3,0.010452961672473868,1.0098732895426314,1.0
4,0.013937282229965157,1.0131427256161452,1.0
5,0.017421602787456445,1.0164041757487705,1.0
6,0.020905923344947737,1.0196527971248295,1.0
7,0.024390243902439025,1.0228873041514446,1.0
8,0.027874564459930314,1.0261081698118941,1.0
9,0.0313588850174216,1.029316242647656,1.0
10,0.03484320557491289,1.0325121295173907,1.0
11,0.03832752613240418,1.035696079913566,1.0
12,0.041811846689895474,1.0388680832523174,1.0
13,0.04529616724738676,1.042028003975709,1.0
14,0.04878048780487805,1.0451756812186828,1.0
15,0.05226480836236934,1.048310979530788,1.0
16,0.05574912891986063,1.0514338023544552,1.0
17,0.059233449477351915,1.054544085152055,1.0
18,0.0627177700348432,1.057641781588253,1.0
19,0.06620209059233449,1.0607268506224015,1.0
20,0.06968641114982578,1.0637992477219822,1.0
21,0.07317073170731707,1.0668589204967593,1.0
22,0.07665505226480836,1.069905807687302,1.0
23,0.08013937282229965,1.0729398401111117,1.0
24,0.08362369337979095,1.0759609423820407,1.0
25,0.08710801393728224,1.0789690346206111,1.0
26,0.09059233449477352,1.081964033760975,1.0
27,0.09407665505226481,1.0849458543468984,1.0
28,0.0975609756097561,1.0879144088784916,1.0
29,0.10104529616724739,1.0908696078439393,1.0
30,0.10452961672473868,1.093811359578218,1.0
31,0.10801393728222997,1.096739570063938,1.0
32,0.11149825783972125,1.0996541427506068,1.0
33,0.11498257839721254,1.1025549784317046,1.0
34,0.11846689895470383,1.1054419751907325,1.0
35,0.12195121951219512,1.108315028409547,1.0
36,0.1254355400696864,1.1111740308235631,1.0
37,0.1289198606271777,1.1140188726065265,1.0
38,0.13240418118466898,1.1168494414696362,1.0
39,0.13588850174216027,1.1196656227639097,1.0
40,0.13937282229965156,1.1224672995790195,1.0
41,0.14285714285714285,1.1252543528356649,1.0
42,0.14634146341463414,1.128026661371245,1.0
43,0.14982578397212543,1.130784102020318,1.0
44,0.15331010452961671,1.1335265496920885,1.0
45,0.156794425087108,1.136253877447239,1.0
46,0.1602787456445993,1.1389659565761012,1.0
47,0.16376306620209058,1.1416626566796435,1.0
48,0.1672473867595819,1.1443438457541781,1.0
49,0.17073170731707318,1.1470093902801863,1.0
50,0.17421602787456447,1.149659155315328,1.0
51,0.17770034843205576,1.152293004591397,1.0
52,0.18118466898954705,1.1549108006149034,1.0
53,0.18466898954703834,1.1575124047709,1.0
54,0.18815331010452963,1.1600976774297014,1.0
55,0.1916376306620209,1.1626664780562175,1.0
56,0.1951219512195122,1.1652186653216712,1.0
57,0.1986062717770035,1.167754097217571,1.0
58,0.20209059233449478,1.1702726311718419,1.0
59,0.20557491289198607,1.1727741241670653,1.0
60,0.20905923344947736,1.1752584328608189,1.0
61,0.21254355400696864,1.1777254137080881,1.0
62,0.21602787456445993,1.1801749230857421,1.0
63,0.21951219512195122,1.182606817419039,1.0
64,0.2229965156794425,1.1850209533101226,1.0
65,0.2264808362369338,1.1874171876684425,1.0
66,0.22996515679442509,1.1897953778430266,1.0
67,0.23344947735191637,1.1921553817565131,1.0
68,0.23693379790940766,1.1944970580408196,1.0
69,0.24041811846689895,1.196820266174361,1.0
70,0.24390243902439024,1.199124866620667,1.0
71,0.24738675958188153,1.2014107209682823,1.0
72,0.2508710801393728,1.2036776920718113,1.0
73,0.25435540069686413,1.2059256441939683,1.0
74,0.2578397212543554,1.2081544431484965,1.0
75,0.2613240418118467,1.2103639564437991,1.0
76,0.26480836236933797,1.2125540534271524,1.0
77,0.2682926829268293,1.2147246054293301,1.0
78,0.27177700348432055,1.216875485909506,1.0
79,0.27526132404181186,1.2190065706002493,1.0
80,0.2787456445993031,1.2211177376524782,1.0
81,0.28222996515679444,1.2232088677801825,1.0
82,0.2857142857142857,1.2252798444047572,1.0
83,0.289198606271777,1.2273305537987647,1.0
84,0.2926829268292683,1.229360885228946,1.0
85,0.2961672473867596,1.2313707310983126,1.0
86,0.29965156794425085,1.2333599870871068,1.0
87,0.30313588850174217,1.2353285522924606,1.0
88,0.30662020905923343,1.237276329366565,1.0
89,0.31010452961672474,1.2392032246531284,1.0
90,0.313588850174216,1.2411091483219665,1.0
91,0.3170731707317073,1.2429940145014913,1.0
92,0.3205574912891986,1.2448577414089164,1.0
93,0.3240418118466899,1.2467002514779895,1.0
94,0.32752613240418116,1.2485214714840196,1.0
95,0.3310104529616725,1.250321332666039,1.0
96,0.3344947735191638,1.252099770845877,1.0
97,0.33797909407665505,1.2538567265439375,1.0
98,0.34146341463414637,1.255592145091518,1.0
99,0.34494773519163763,1.257305976739441,1.0
100,0.34843205574912894,1.2589981767628207,1.0
101,0.3519163763066202,1.260668705561775,1.0
102,0.3554006968641115,1.2623175287578832,1.0
103,0.3588850174216028,1.263944617286225,1.0
104,0.3623693379790941,1.265549947482806,1.0
105,0.36585365853658536,1.2671335011671956,1.0
106,0.3693379790940767,1.2686952657202073,1.0
107,0.37282229965156793,1.270235234156476,1.0
108,0.37630662020905925,1.2717534051917387,1.0
109,0.3797909407665505,1.2732497833046892,1.0
110,0.3832752613240418,1.2747243787932607,1.0
111,0.3867595818815331,1.2761772078251932,1.0
112,0.3902439024390244,1.277608292482749,1.0
113,0.39372822299651566,1.2790176608014707,1.0
114,0.397212543554007,1.2804053468028522,1.0
115,0.40069686411149824,1.2817713905208241,1.0
116,0.40418118466898956,1.2831158380219678,1.0
117,0.4076655052264808,1.2844387414193512,1.0
118,0.41114982578397213,1.2857401588799415,1.0
119,0.4146341463414634,1.2870201546254982,1.0
120,0.4181184668989547,1.2882787989269162,1.0
121,0.42160278745644597,1.2895161680919751,1.0
122,0.4250871080139373,1.2907323444464447,1.0
123,0.42857142857142855,1.291927416308551,1.0
124,0.43205574912891986,1.293101477956781,1.0
125,0.4355400696864111,1.2942546295910347,1.0
126,0.43902439024390244,1.295386977287136,1.0
127,0.4425087108013937,1.296498632944747,1.0
128,0.445993031358885,1.2975897142286976,1.0
129,0.44947735191637633,1.298660344503817,1.0
130,0.4529616724738676,1.2997106527633022,1.0
131,0.4564459930313589,1.3007407735507206,1.0
132,0.45993031358885017,1.3017508468757286,1.0
133,0.4634146341463415,1.302741018123605,1.0
134,0.46689895470383275,1.3037114379587118,1.0
135,0.47038327526132406,1.3046622622220152,1.0
136,0.4738675958188153,1.305593651822786,1.0
137,0.47735191637630664,1.3065057726246407,1.0
138,0.4808362369337979,1.3073987953260686,1.0
139,0.4843205574912892,1.3082728953356104,1.0
140,0.4878048780487805,1.309128252641874,1.0
141,0.4912891986062718,1.30996505167856,1.0
142,0.49477351916376305,1.3107834811846955,1.0
143,0.49825783972125437,1.311583734060272,1.0
144,0.5017421602787456,1.3123660072174979,1.0
145,0.5052264808362369,1.3131305014278838,1.0
146,0.5087108013937283,1.3138774211653637,1.0
147,0.5121951219512195,1.3146069744456932,1.0
148,0.5156794425087108,1.3153193726623487,1.0
149,0.519163763066202,1.3160148304191395,1.0
150,0.5226480836236934,1.3166935653598053,1.0
151,0.5261324041811847,1.317355797994786,1.0
152,0.5296167247386759,1.3180017515254356,1.0
153,0.5331010452961672,1.3186316516658947,1.0
154,0.5365853658536586,1.3192457264628525,1.0
155,0.5400696864111498,1.3198442061134386,1.0
156,0.5435540069686411,1.320427322781449,1.0
157,0.5470383275261324,1.320995310412142,1.0
158,0.5505226480836237,1.321548404545799,1.0
159,0.554006968641115,1.3220868421302674,1.0
160,0.5574912891986062,1.3226108613326524,1.0
161,0.5609756097560976,1.3231207013503663,1.0
162,0.5644599303135889,1.3236166022216866,1.0
163,0.5679442508710801,1.3240988046359667,1.0
164,0.5714285714285714,1.3245675497436489,1.0
165,0.5749128919860628,1.3250230789661912,1.0
166,0.578397212543554,1.3254656338060002,1.0
167,0.5818815331010453,1.3258954556564406,1.0
168,0.5853658536585366,1.3263127856119754,1.0
169,0.5888501742160279,1.3267178642784565,1.0
170,0.5923344947735192,1.3271109315835448,1.0
171,0.5958188153310104,1.3274922265872369,1.0
172,0.5993031358885017,1.3278619872923971,1.0
173,0.6027874564459931,1.328220450455198,1.0
174,0.6062717770034843,1.3285678513952983,1.0
175,0.6097560975609756,1.3289044238055554,1.0
176,0.6132404181184669,1.3292303995610186,1.0
177,0.6167247386759582,1.3295460085268929,1.0
178,0.6202090592334495,1.3298514783651092,1.0
179,0.6236933797909407,1.330147034339059,1.0
180,0.627177700348432,1.3304328991159982,1.0
181,0.6306620209059234,1.330709292566548,1.0
182,0.6341463414634146,1.3309764315606178,1.0
183,0.6376306620209059,1.3312345297590098,1.0
184,0.6411149825783972,1.3314837973998568,1.0
185,0.6445993031358885,1.3317244410789353,1.0
186,0.6480836236933798,1.331956663522786,1.0
187,0.6515679442508711,1.3321806633534319,1.0
188,0.6550522648083623,1.332396634843373,1.0
189,0.6585365853658537,1.3326047676593507,1.0
190,0.662020905923345,1.332805246593238,1.0
191,0.6655052264808362,1.3329982512782024,1.0
192,0.6689895470383276,1.333183955888115,1.0
193,0.6724738675958188,1.333362528817938,1.0
194,0.6759581881533101,1.3335341323426002,1.0
195,0.6794425087108014,1.3336989222515774,1.0
196,0.6829268292682927,1.3338570474561506,1.0
197,0.686411149825784,1.3340086495659556,1.0
198,0.6898954703832753,1.3341538624310871,1.0
199,0.6933797909407665,1.334292811645678,1.0
200,0.6968641114982579,1.3344256140083983,1.0
201,0.7003484320557491,1.3345523769348708,1.0
202,0.7038327526132404,1.334673197816516,1.0
203,0.7073170731707317,1.3347881633197018,1.0
204,0.710801393728223,1.334897348618533,1.0
205,0.7142857142857143,1.3350008165538516,1.0
206,0.7177700348432056,1.3350986167103283,1.0
207,0.7212543554006968,1.3351907844026163,1.0
208,0.7247386759581882,1.3352773395606976,1.0
209,0.7282229965156795,1.335358285503451,1.0
210,0.7317073170731707,1.3354336075884279,1.0
211,0.735191637630662,1.3355032717245192,1.0
212,0.7386759581881533,1.335567222732877,1.0
213,0.7421602787456446,1.335625382539915,1.0
214,0.7456445993031359,1.335677648184584,1.0
215,0.7491289198606271,1.335723889620248,1.0
216,0.7526132404181185,1.335763947289502,1.0
217,0.7560975609756098,1.3357976294480025,1.0
218,0.759581881533101,1.3358247092109643,1.0
219,0.7630662020905923,1.3358449212932186,1.0
220,0.7665505226480837,1.3358579584107675,1.0
221,0.7700348432055749,1.3358634673084682,1.0
222,0.7735191637630662,1.3358610443748087,1.0
223,0.7770034843205574,1.3358502308007767,1.0
224,0.7804878048780488,1.3358305072353778,1.0
225,0.7839721254355401,1.3358012878854892,1.0
226,0.7874564459930313,1.335761914002412,1.0
227,0.7909407665505227,1.3357116466915526,1.0
228,0.794425087108014,1.335649658975216,1.0
229,0.7979094076655052,1.3355750270313465,1.0
230,0.8013937282229965,1.3354867205232244,1.0
231,0.8048780487804879,1.3353835919265575,1.0
232,0.8083623693379791,1.3352643647509392,1.0
233,0.8118466898954704,1.3351276205423448,1.0
234,0.8153310104529616,1.3349717845420346,1.0
235,0.818815331010453,1.3347951098648365,1.0
236,0.8222996515679443,1.3345956600463058,1.0
237,0.8257839721254355,1.334371289793552,1.0
238,0.8292682926829268,1.334119623758475,1.0
239,0.8327526132404182,1.333838033134803,1.0
240,0.8362369337979094,1.3335236098614556,1.0
241,0.8397212543554007,1.3331731381944036,1.0
242,0.8432055749128919,1.33278306338728,1.0
243,0.8466898954703833,1.3323494571974093,1.0
244,0.8501742160278746,1.3318679799088051,1.0
245,0.8536585365853658,1.3313338385368227,1.0
246,0.8571428571428571,1.3307417408508557,1.0
247,0.8606271777003485,1.330085844821633,1.0
248,0.8641114982578397,1.329359703068615,1.0
249,0.867595818815331,1.3285562018509234,1.0
250,0.8710801393728222,1.3276674941126392,1.0
251,0.8745644599303136,1.3266849260606637,1.0
252,0.8780487804878049,1.325598956721437,1.0
253,0.8815331010452961,1.324399069892764,1.0
254,0.8850174216027874,1.3230736778799728,1.0
255,0.8885017421602788,1.321610016383381,1.0
256,0.89198606271777,1.3199940298885697,1.0
257,0.8954703832752613,1.3182102469046841,1.0
258,0.8989547038327527,1.3162416444016611,1.0
259,0.9024390243902439,1.3140695008182115,1.0
260,0.9059233449477352,1.3116732370519997,1.0
261,0.9094076655052264,1.3090302449059792,1.0
262,0.9128919860627178,1.306115702555032,1.0
263,0.9163763066202091,1.3029023767214494,1.0
264,0.9198606271777003,1.2993604114154946,1.0
265,0.9233449477351916,1.2954571033224647,1.0
266,0.926829268292683,1.291156664221784,1.0
267,0.9303135888501742,1.286419971238443,1.0
268,0.9337979094076655,1.2812043062950067,1.0
269,0.9372822299651568,1.2754630869026589,1.0
270,0.9407665505226481,1.2691455914427048,1.0
271,0.9442508710801394,1.2621966833449045,1.0
272,0.9477351916376306,1.2545565399677565,1.0
273,0.9512195121951219,1.2461603932583893,1.0
274,0.9547038327526133,1.2369382899111043,1.0
275,0.9581881533101045,1.2268148780504429,1.0
276,0.9616724738675958,1.215709224854593,1.0
277,0.9651567944250871,1.2035346654644914,1.0
278,0.9686411149825784,1.1901986814081384,1.0
279,0.9721254355400697,1.175602816088257,1.0
280,0.975609756097561,1.159642674406199,1.0
281,0.9790940766550522,1.142208149627975,1.0
282,0.9825783972125436,1.123184184311662,1.0
283,0.9860627177700348,1.1024525140729289,1.0
284,0.9895470383275261,1.0798945243952691,1.0
285,0.9930313588850174,1.0553931459287536,1.0
286,0.9965156794425087,1.0288237009819479,1.0
287,1.0,1.0,1.0
