node_index,x_coordinate,velocity,forcing
0,0.0,1.0,1.0
1,0.003484320557491289,1.0033175934919827,1.0
2,0.006968641114982578,1.0065652506636025,1.0
3,0.010452961672473868,1.0098073137112273,1.0
4,0.013937282229965157,1.013049042272081,1.0
5,0.017421602787456445,1.0162833246384673,1.0
6,0.020905923344947737,1.0195044051012658,1.0
7,0.024390243902439025,1.0227098799605336,1.0
8,0.027874564459930314,1.0258995370194777,1.0
9,0.0313588850174216,1.0290740108799286,1.0
10,0.03484320557491289,1.0322339754877379,1.0
11,0.03832752613240418,1.0353798321995387,1.0
12,0.041811846689895474,1.0385116860185406,1.0
13,0.04529616724738676,1.0416294365755643,1.0
14,0.04878048780487805,1.044732883302479,1.0
15,0.05226480836236934,1.047821802693704,1.0
16,0.05574912891986063,1.050895989929414,1.0
17,0.059233449477351915,1.053955272426402,1.0
18,0.0627177700348432,1.0569995066644644,1.0
19,0.06620209059233449,1.060028567961041,1.0
20,0.06968641114982578,1.0630423395028696,1.0
21,0.07317073170731707,1.0660407037934614,1.0
22,0.07665505226480836,1.0690235374379582,1.0
23,0.08013937282229965,1.0719907089149776,1.0
24,0.08362369337979095,1.0749420784604395,1.0
25,0.08710801393728224,1.0778774991347477,1.0
26,0.09059233449477352,1.0807968183272716,1.0
27,0.09407665505226481,1.0836998792085757,1.0
28,0.0975609756097561,1.086586521878129,1.0
29,0.10104529616724739,1.089456584132608,1.0
30,0.10452961672473868,1.0923099018898632,1.0
31,0.10801393728222997,1.0951463093562512,1.0
32,0.11149825783972125,1.0979656390369574,1.0
33,0.11498257839721254,1.1007677216766705,1.0
34,0.11846689895470383,1.1035523861948884,1.0
35,0.12195121951219512,1.106319459655335,1.0
36,0.1254355400696864,1.1090687672876167,1.0
37,0.1289198606271777,1.1118001325637723,1.0
38,0.13240418118466898,1.1145133773227078,1.0
39,0.13588850174216027,1.1172083219310533,1.0
40,0.13937282229965156,1.1198847854681058,1.0
41,0.14285714285714285,1.1225425859240583,1.0
42,0.14634146341463414,1.125181540403268,1.0
43,0.14982578397212543,1.1278014653272064,1.0
44,0.15331010452961671,1.130402176634296,1.0
45,0.156794425087108,1.1329834899758295,1.0
46,0.1602787456445993,1.135545220908511,1.0
47,0.16376306620209058,1.138087185084915,1.0
48,0.1672473867595819,1.140609198443403,1.0
49,0.17073170731707318,1.143111077398955,1.0
50,0.17421602787456447,1.145592639036119,1.0
51,0.17770034843205576,1.148053701304868,1.0
52,0.18118466898954705,1.1504940832198018,1.0
53,0.18466898954703834,1.1529136050627868,1.0
54,0.18815331010452963,1.155312088588851,1.0
55,0.1916376306620209,1.1576893572349995,1.0
56,0.1951219512195122,1.1600452363314702,1.0
57,0.1986062717770035,1.1623795533149424,1.0
58,0.20209059233449478,1.1646921379431798,1.0
59,0.20557491289198607,1.1669828225106291,1.0
60,0.20905923344947736,1.16925144206455,1.0
61,0.21254355400696864,1.1714978346212743,1.0
62,0.21602787456445993,1.1737218413822554,1.0
63,0.21951219512195122,1.1759233069495927,1.0
64,0.2229965156794425,1.1781020795407369,1.0
65,0.2264808362369338,1.1802580112021028,1.0
66,0.22996515679442509,1.1823909580213159,1.0
67,0.23344947735191637,1.1845007803378145,1.0
68,0.23693379790940766,1.1865873429515077,1.0
69,0.24041811846689895,1.1886505153292164,1.0
70,0.24390243902439024,1.1906901718085607,1.0
71,0.24738675958188153,1.192706191798982,1.0
72,0.2508710801393728,1.1946984599795707,1.0
73,0.25435540069686413,1.1966668664933429,1.0
74,0.2578397212543554,1.1986113071376376,1.0
75,0.2613240418118467,1.200531683550258,1.0
76,0.26480836236933797,1.2024279033910292,1.0
77,0.2682926829268293,1.2042998805184006,1.0
78,0.27177700348432055,1.2061475351607602,1.0
79,0.27526132404181186,1.2079707940820945,1.0
80,0.2787456445993031,1.2097695907416768,1.0
81,0.28222996515679444,1.2115438654474369,1.0
82,0.2857142857142857,1.213293565502685,1.0
83,0.289198606271777,1.2150186453458787,1.0
84,0.2926829268292683,1.2167190666831122,1.0
85,0.2961672473867596,1.218394798613045,1.0
86,0.29965156794425085,1.2200458177439528,1.0
87,0.30313588850174217,1.2216721083026436,1.0
88,0.30662020905923343,1.2232736622349618,1.0
89,0.31010452961672474,1.224850479297612,1.0
90,0.313588850174216,1.2264025671410865,1.0
91,0.3170731707317073,1.2279299413834324,1.0
92,0.3205574912891986,1.2294326256746664,1.0
93,0.3240418118466899,1.2309106517516408,1.0
94,0.32752613240418116,1.232364059483148,1.0
95,0.3310104529616725,1.233792896905137,1.0
96,0.3344947735191638,1.235197220245872,1.0
97,0.33797909407665505,1.2365770939408955,1.0
98,0.34146341463414637,1.237932590637716,1.0
99,0.34494773519163763,1.23926379119011,1.0
