node_index,x_coordinate,velocity,forcing
0,0.0,-4.0071488442528065e-24,1.0
1,0.003484320557491289,0.006448975678701572,1.0
2,0.006968641114982578,0.011879505757042724,1.0
3,0.010452961672473868,0.016458205421448324,1.0
4,0.013937282229965157,0.020322793014051245,1.0
5,0.017421602787456445,0.0235875611257561,1.0
6,0.020905923344947737,0.026347686241555757,1.0
7,0.024390243902439025,0.028682656559274888,1.0
8,0.027874564459930314,0.030659021909645288,1.0
9,0.0313588850174216,0.032332616601081325,1.0
10,0.03484320557491289,0.03375036820635907,1.0
11,0.03832752613240418,0.03495177802083471,1.0
12,0.041811846689895474,0.03597013896892601,1.0
13,0.04529616724738676,0.03683354196510377,1.0
14,0.04878048780487805,0.037565710672877145,1.0
15,0.05226480836236934,0.03818669622681883,1.0
16,0.05574912891986063,0.03871345706986744,1.0
17,0.059233449477351915,0.03916034410051534,1.0
18,0.0627177700348432,0.039539507455570846,1.0
19,0.06620209059233449,0.03986123820813132,1.0
20,0.06968641114982578,0.040134255842424596,1.0
21,0.07317073170731707,0.040365950433136864,1.0
22,0.07665505226480836,0.040562586899071176,1.0
23,0.08013937282229965,0.04072947743828031,1.0
24,0.08362369337979095,0.040871127222403436,1.0
25,0.08710801393728224,0.040991357584368594,1.0
26,0.09059233449477352,0.04109341023915952,1.0
27,0.09407665505226481,0.0411800355032914,1.0
28,0.0975609756097561,0.04125356700240427,1.0
29,0.10104529616724739,0.04131598496004488,1.0
30,0.10452961672473868,0.04136896982994851,1.0
31,0.10801393728222997,0.041413947757435544,1.0
32,0.11149825783972125,0.04145212912358149,1.0
33,0.11498257839721254,0.04148454123101808,1.0
34,0.11846689895470383,0.041512056026368704,1.0
35,0.12195121951219512,0.04153541361631302,1.0
36,0.1254355400696864,0.04155524221790147,1.0
37,0.1289198606271777,0.04157207508551193,1.0
38,0.13240418118466898,0.04158636487385817,1.0
39,0.13588850174216027,0.04159849582630623,1.0
40,0.13937282229965156,0.041608794118409655,1.0
41,0.14285714285714285,0.041617536636346174,1.0
42,0.14634146341463414,0.04162495842740757,1.0
43,0.14982578397212543,0.04163125902366653,1.0
44,0.15331010452961671,0.04163660780941633,1.0
45,0.156794425087108,0.04164114857710315,1.0
46,0.1602787456445993,0.04164500339453359,1.0
47,0.16376306620209058,0.04164827588753739,1.0
48,0.1672473867595819,0.0416510540264886,1.0
49,0.17073170731707318,0.04165341249170574,1.0
50,0.17421602787456447,0.041655414681398294,1.0
51,0.17770034843205576,0.04165711441619468,1.0
52,0.18118466898954705,0.04165855738611348,1.0
53,0.18466898954703834,0.04165978237890428,1.0
54,0.18815331010452963,0.04166082232279862,1.0
55,0.1916376306620209,0.041661705171716606,1.0
56,0.1951219512195122,0.04166245465673516,1.0
57,0.1986062717770035,0.04166309092402576,1.0
58,0.20209059233449478,0.04166363107641548,1.0
59,0.20557491289198607,0.04166408963313273,1.0
60,0.20905923344947736,0.04166447892009864,1.0
61,0.21254355400696864,0.041664809401257434,1.0
62,0.21602787456445993,0.041665089959853296,1.0
63,0.21951219512195122,0.04166532813721579,1.0
64,0.2229965156794425,0.041665530335472836,1.0
65,0.2264808362369338,0.041665701989641014,1.0
66,0.22996515679442509,0.041665847713719145,1.0
67,0.23344947735191637,0.04166597142471247,1.0
68,0.23693379790940766,0.04166607644792137,1.0
69,0.24041811846689895,0.04166616560632497,1.0
70,0.24390243902439024,0.04166624129646221,1.0
71,0.24738675958188153,0.04166630555285018,1.0
72,0.2508710801393728,0.04166636010267143,1.0
73,0.25435540069686413,0.04166640641220001,1.0
74,0.2578397212543554,0.041666445726214446,1.0
75,0.2613240418118467,0.04166647910145691,1.0
76,0.26480836236933797,0.04166650743503805,1.0
77,0.2682926829268293,0.04166653148855096,1.0
78,0.27177700348432055,0.041666551908542473,1.0
79,0.27526132404181186,0.041666569243892074,1.0
80,0.2787456445993031,0.041666583960565516,1.0
81,0.28222996515679444,0.04166659645413981,1.0
82,0.2857142857142857,0.0416666070604361,1.0
83,0.289198606271777,0.04166661606454643,1.0
