node_index,x_coordinate,velocity,forcing
0,0.0,1.0,1.0
1,0.001841620626151013,1.0013133410145563,1.0
2,0.003683241252302026,1.0025431568508802,1.0
3,0.0055248618784530384,1.0036948491435598,1.0
4,0.007366482504604052,1.004773459204373,1.0
5,0.009208103130755065,1.0057836934035393,1.0
6,0.011049723756906077,1.0067299466000665,1.0
7,0.01289134438305709,1.0076163237904678,1.0
8,0.014732965009208104,1.0084466601282212,1.0
9,0.016574585635359115,1.0092245394513923,1.0
10,0.01841620626151013,1.0099533114425492,1.0
11,0.020257826887661142,1.0106361075332895,1.0
12,0.022099447513812154,1.0112758556551709,1.0
13,0.02394106813996317,1.011875293929443,1.0
14,0.02578268876611418,1.0124369833795657,1.0
15,0.027624309392265196,1.0129633197429793,1.0
16,0.029465930018416207,1.0134565444518293,1.0
17,0.03130755064456722,1.0139187548462756,1.0
18,0.03314917127071823,1.0143519136785402,1.0
19,0.034990791896869246,1.0147578579609298,1.0
20,0.03683241252302026,1.0151383072065896,1.0
21,0.03867403314917127,1.0154948711077365,1.0
22,0.040515653775322284,1.0158290566924495,1.0
23,0.0423572744014733,1.0161422749977904,1.0
24,0.04419889502762431,1.0164358472940112,1.0
25,0.04604051565377532,1.016711010891863,1.0
26,0.04788213627992634,1.0169689245625317,1.0
27,0.04972375690607735,1.017210673597436,1.0
28,0.05156537753222836,1.0174372745330527,1.0
29,0.053406998158379376,1.0176496795640257,1.0
30,0.05524861878453039,1.0178487806660734,1.0
31,0.0570902394106814,1.0180354134486118,1.0
32,0.058931860036832415,1.0182103607555462,1.0
33,0.06077348066298343,1.0183743560313363,1.0
34,0.06261510128913444,1.0185280864682014,1.0
35,0.06445672191528545,1.0186721959491924,1.0
36,0.06629834254143646,1.0188072878008092,1.0
37,0.06813996316758748,1.0189339273678681,1.0
38,0.06998158379373849,1.0190526444224421,1.0
39,0.0718232044198895,1.019163935417853,1.0
40,0.07366482504604052,1.0192682655979497,1.0
41,0.07550644567219153,1.0193660709711903,1.0
42,0.07734806629834254,1.0194577601583923,1.0
43,0.07918968692449356,1.0195437161224155,1.0
44,0.08103130755064457,1.0196242977874739,1.0
45,0.08287292817679558,1.0196998415552596,1.0
46,0.0847145488029466,1.0197706627245688,1.0
47,0.0865561694290976,1.019837056820683,1.0
48,0.08839779005524862,1.019899300840328,1.0
49,0.09023941068139964,1.0199576544176625,1.0
50,0.09208103130755065,1.020012360916366,1.0
51,0.09392265193370167,1.0200636484525818,1.0
52,0.09576427255985268,1.020111730853143,1.0
53,0.09760589318600368,1.0201568085532278,1.0
54,0.0994475138121547,1.0201990694373104,1.0
55,0.10128913443830571,1.0202386896270352,1.0
56,0.10313075506445672,1.0202758342193876,1.0
57,0.10497237569060774,1.020310657978334,1.0
58,0.10681399631675875,1.0203433059828833,1.0
59,0.10865561694290976,1.020373914234344,1.0
60,0.11049723756906078,1.0204026102253605,1.0
61,0.11233885819521179,1.0204295134731536,1.0
62,0.1141804788213628,1.020454736019234,1.0
63,0.11602209944751382,1.0204783828977064,1.0
64,0.11786372007366483,1.0205005525741535,1.0
65,0.11970534069981584,1.0205213373569564,1.0
66,0.12154696132596686,1.0205408237827922,1.0
67,0.12338858195211787,1.0205590929779382,1.0
68,0.1252302025782689,1.0205762209969083,1.0
69,0.1270718232044199,1.020592279139848,1.0
70,0.1289134438305709,1.0206073342500295,1.0
71,0.13075506445672191,1.0206214489926944,1.0
72,0.13259668508287292,1.0206346821164225,1.0
73,0.13443830570902396,1.0206470886981223,1.0
74,0.13627992633517497,1.0206587203726734,1.0
75,0.13812154696132597,1.0206696255481862,1.0
76,0.13996316758747698,1.0206798496077814,1.0
77,0.141804788213628,1.0206894350987337,1.0
78,0.143646408839779,1.0206984219097783,1.0
79,0.14548802946593004,1.020706847437317,1.0
80,0.14732965009208104,1.020714746741223,1.0
81,0.14917127071823205,1.0207221526908954,1.0
82,0.15101289134438306,1.0207290961021782,1.0
83,0.15285451197053407,1.0207356058657118,1.0
84,0.15469613259668508,1.0207417090672546,1.0
85,0.1565377532228361,1.020747431100482,1.0
86,0.15837937384898712,1.0207527957727287,1.0
87,0.16022099447513813,1.0207578254041187,1.0
88,0.16206261510128914,1.0207625409204981,1.0
89,0.16390423572744015,1.0207669619405564,1.0
90,0.16574585635359115,1.0207711068575,1.0
91,0.1675874769797422,1.0207749929156231,1.0
92,0.1694290976058932,1.0207786362820876,1.0
93,0.1712707182320442,1.0207820521142217,1.0
94,0.1731123388581952,1.0207852546226062,1.0
95,0.17495395948434622,1.0207882571302227,1.0
96,0.17679558011049723,1.0207910721279037,1.0
97,0.17863720073664827,1.0207937113263155,1.0
98,0.18047882136279927,1.020796185704696,1.0
99,0.18232044198895028,1.0207985055565447,1.0
100,0.1841620626151013,1.0208006805324576,1.0
101,0.1860036832412523,1.0208027196802876,1.0
102,0.18784530386740333,1.0208046314827937,1.0
103,0.18968692449355434,1.0208064238929386,1.0
104,0.19152854511970535,1.0208081043669819,1.0
105,0.19337016574585636,1.0208096798955033,1.0
106,0.19521178637200737,1.0208111570324905,1.0
107,0.19705340699815838,1.0208125419226084,1.0
108,0.1988950276243094,1.0208138403267653,1.0
109,0.20073664825046042,1.020815057646081,1.0
110,0.20257826887661143,1.0208161989443598,1.0
111,0.20441988950276244,1.0208172689691566,1.0
112,0.20626151012891344,1.0208182721715302,1.0
113,0.20810313075506445,1.0208192127245606,1.0
114,0.2099447513812155,1.0208200945407104,1.0
115,0.2117863720073665,1.0208209212881028,1.0
116,0.2136279926335175,1.02082169640578,1.0
117,0.2154696132596685,1.0208224231180116,1.0
118,0.21731123388581952,1.0208231044477079,1.0
119,0.21915285451197053,1.020823743228995,1.0
120,0.22099447513812157,1.020824342119006,1.0
121,0.22283609576427257,1.020824903608933,1.0
122,0.22467771639042358,1.0208254300343926,1.0
123,0.2265193370165746,1.020825923585141,1.0
124,0.2283609576427256,1.0208263863141829,1.0
125,0.2302025782688766,1.0208268201463133,1.0
126,0.23204419889502764,1.0208272268861227,1.0
127,0.23388581952117865,1.0208276082255052,1.0
128,0.23572744014732966,1.0208279657506967,1.0
129,0.23756906077348067,1.0208283009488723,1.0
130,0.23941068139963168,1.0208286152143338,1.0
131,0.2412523020257827,1.0208289098543093,1.0
132,0.24309392265193372,1.0208291860943908,1.0
133,0.24493554327808473,1.0208294450836328,1.0
134,0.24677716390423574,1.0208296878993324,1.0
135,0.24861878453038674,1.0208299155515097,1.0
136,0.2504604051565378,1.0208301289871096,1.0
137,0.2523020257826888,1.0208303290939416,1.0
138,0.2541436464088398,1.0208305167043714,1.0
139,0.2559852670349908,1.0208306925987847,1.0
140,0.2578268876611418,1.0208308575088327,1.0
141,0.2596685082872928,1.0208310121204756,1.0
142,0.26151012891344383,1.0208311570768356,1.0
143,0.26335174953959484,1.0208312929808734,1.0
144,0.26519337016574585,1.020831420397895,1.0
145,0.26703499079189685,1.020831539857903,1.0
146,0.2688766114180479,1.0208316518578033,1.0
147,0.2707182320441989,1.0208317568634693,1.0
148,0.27255985267034993,1.0208318553116815,1.0
149,0.27440147329650094,1.0208319476119445,1.0
150,0.27624309392265195,1.0208320341481893,1.0
151,0.27808471454880296,1.0208321152803705,1.0
152,0.27992633517495397,1.020832191345965,1.0
153,0.281767955801105,1.020832262661374,1.0
154,0.283609576427256,1.0208323295232395,1.0
155,0.285451197053407,1.0208323922096796,1.0
156,0.287292817679558,1.0208324509814435,1.0
157,0.289134438305709,1.0208325060829972,1.0
158,0.29097605893186007,1.0208325577435404,1.0
159,0.2928176795580111,1.0208326061779587,1.0
160,0.2946593001841621,1.0208326515877193,1.0
161,0.2965009208103131,1.0208326941617079,1.0
162,0.2983425414364641,1.020832734077014,1.0
163,0.3001841620626151,1.0208327714996686,1.0
164,0.3020257826887661,1.0208328065853343,1.0
165,0.30386740331491713,1.0208328394799524,1.0
166,0.30570902394106814,1.0208328703203509,1.0
167,0.30755064456721914,1.0208328992348126,1.0
168,0.30939226519337015,1.0208329263436096,1.0
169,0.3112338858195212,1.0208329517595025,1.0
170,0.3130755064456722,1.0208329755882113,1.0
171,0.31491712707182323,1.0208329979288528,1.0
172,0.31675874769797424,1.0208330188743553,1.0
173,0.31860036832412525,1.0208330385118423,1.0
174,0.32044198895027626,1.0208330569229978,1.0
175,0.32228360957642727,1.0208330741844045,1.0
176,0.3241252302025783,1.0208330903678624,1.0
177,0.3259668508287293,1.0208331055406876,1.0
178,0.3278084714548803,1.020833119765993,1.0
179,0.3296500920810313,1.0208331331029492,1.0
180,0.3314917127071823,1.020833145607033,1.0
181,0.33333333333333337,1.0208331573302554,1.0
182,0.3351749539594844,1.0208331683213805,1.0
183,0.3370165745856354,1.0208331786261264,1.0
184,0.3388581952117864,1.0208331882873567,1.0
185,0.3406998158379374,1.0208331973452573,1.0
186,0.3425414364640884,1.0208332058375063,1.0
187,0.3443830570902394,1.020833213799427,1.0
188,0.3462246777163904,1.0208332212641378,1.0
189,0.34806629834254144,1.0208332282626886,1.0
190,0.34990791896869244,1.0208332348241906,1.0
191,0.35174953959484345,1.0208332409759369,1.0
192,0.35359116022099446,1.020833246743516,1.0
193,0.3554327808471455,1.0208332521509185,1.0
194,0.35727440147329653,1.0208332572206367,1.0
195,0.35911602209944754,1.020833261973759,1.0
196,0.36095764272559855,1.020833266430056,1.0
197,0.36279926335174956,1.0208332706080638,1.0
198,0.36464088397790057,1.0208332745251614,1.0
199,0.3664825046040516,1.0208332781976421,1.0
200,0.3683241252302026,1.0208332816407824,1.0
201,0.3701657458563536,1.0208332848689035,1.0
202,0.3720073664825046,1.0208332878954334,1.0
203,0.3738489871086556,1.0208332907329611,1.0
204,0.37569060773480667,1.0208332933932895,1.0
205,0.3775322283609577,1.0208332958874846,1.0
206,0.3793738489871087,1.020833298225921,1.0
207,0.3812154696132597,1.0208333004183254,1.0
208,0.3830570902394107,1.0208333024738174,1.0
209,0.3848987108655617,1.0208333044009472,1.0
210,0.3867403314917127,1.0208333062077306,1.0
211,0.3885819521178637,1.0208333079016834,1.0
212,0.39042357274401474,1.0208333094898512,1.0
213,0.39226519337016574,1.0208333109788403,1.0
214,0.39410681399631675,1.0208333123748443,1.0
215,0.39594843462246776,1.02083331368367,1.0
216,0.3977900552486188,1.0208333149107616,1.0
217,0.39963167587476983,1.020833316061223,1.0
218,0.40147329650092084,1.0208333171398403,1.0
219,0.40331491712707185,1.0208333181510991,1.0
220,0.40515653775322286,1.0208333190992065,1.0
221,0.40699815837937386,1.020833319988106,1.0
222,0.4088397790055249,1.020833320821495,1.0
223,0.4106813996316759,1.0208333216028405,1.0
224,0.4125230202578269,1.0208333223353918,1.0
225,0.4143646408839779,1.0208333230221966,1.0
226,0.4162062615101289,1.0208333236661113,1.0
227,0.41804788213627997,1.0208333242698147,1.0
228,0.419889502762431,1.0208333248358175,1.0
229,0.421731123388582,1.0208333253664745,1.0
230,0.423572744014733,1.0208333258639928,1.0
231,0.425414364640884,1.0208333263304417,1.0
232,0.427255985267035,1.0208333267677614,1.0
233,0.429097605893186,1.0208333271777714,1.0
234,0.430939226519337,1.020833327562177,1.0
235,0.43278084714548803,1.020833327922577,1.0
236,0.43462246777163904,1.0208333282604702,1.0
237,0.43646408839779005,1.0208333285772628,1.0
