node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0601433110201433
2,0.125,1.1171260754967367
3,0.1875,1.171396688496056
4,0.25,1.2233010720970898
5,0.3125,1.2730839647616699
6,0.375,1.320923274887845
7,0.4375,1.3670328615342722
8,0.5,1.4117484786809107
9,0.5625,1.4554985372263232
10,0.625,1.4986677879599168
11,0.6875,1.541443740078285
12,0.75,1.5837279576400374
13,0.8125,1.6251390457263255
14,0.875,1.6650877339615218
15,0.9375,1.702868872316926
16,1.0,1.0
