node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0600185352966127
2,0.125,1.1051834030677539
3,0.1875,1.1320469319601985
4,0.25,1.145933545557367
5,0.3125,1.1524845660901686
6,0.375,1.155380108230064
7,0.4375,1.1565990630523946
8,0.5,1.1570933194866204
9,0.5625,1.1572879024903813
10,0.625,1.1573627184498654
11,0.6875,1.1573909360852082
12,0.75,1.1574014103825103
13,0.8125,1.157405246712875
14,0.875,1.1574065911814504
15,0.9375,1.1573200160241455
16,1.0,1.0
