node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.0601387553856083
2,0.125,1.1170686108321488
3,0.1875,1.1712692388912973
4,0.25,1.223556233590773
5,0.3125,1.2748103338559809
6,0.375,1.3251784883229627
7,0.4375,1.3737746590629334
8,0.5,1.4190688512957041
9,0.5625,1.4595075896941925
10,0.625,1.4939859544512468
11,0.6875,1.522053962568573
12,0.75,1.5438963978327913
13,0.8125,1.5601748568882778
14,0.875,1.5718192200135195
15,0.9375,1.5797976512214238
16,1.0,1.0
