node_index,x_coordinate,velocity
0,0.0,1.0
1,0.0625,1.060143290484191
2,0.125,1.1171256194913046
3,0.1875,1.171394510719864
4,0.25,1.2233035523336577
5,0.3125,1.2731238359184271
6,0.375,1.3210436974957087
7,0.4375,1.3672081094096449
8,0.5,1.4118029968648518
9,0.5625,1.455116619839751
10,0.625,1.4975166759246334
11,0.6875,1.5393504733088144
12,0.75,1.5808263074085689
13,0.8125,1.62193311851672
14,0.875,1.6624233638920138
15,0.9375,1.7018343052153304
16,1.0,1.0
