node_index,x_coordinate,velocity
0,0.0,1.561281107091386e-29
1,0.125,0.4102074765765356
2,0.25,0.6104903661347175
3,0.375,0.7210669046424916
4,0.5,0.7663722286528293
5,0.625,0.7786323782528455
6,0.75,0.7808982599966459
7,0.875,0.7807898829496657
8,1.0,0.0
