node_index,x_coordinate,velocity
0,0.0,6.192409943291541e-27
1,0.125,0.3910944019956017
2,0.25,0.5401031828015418
3,0.375,0.5851130586291025
4,0.5,0.5928621835607281
5,0.625,0.5936843109266078
6,0.75,0.5937356151778638
7,0.875,0.5916125501282047
8,1.0,0.0
