node_index,x_coordinate,velocity
0,0.0,1.0683009037152416e-29
1,0.125,0.4128423266455846
2,0.25,0.6215036931394816
3,0.375,0.7499901571420704
4,0.5,0.8144704327799868
5,0.625,0.8371107197112562
6,0.75,0.8426102237622942
7,0.875,0.8434040199778954
8,1.0,0.0
