node_index,x_coordinate,velocity
0,0.0,-3.8259638290410933e-31
1,0.125,0.41565991003896546
2,0.25,0.6333281870642266
3,0.375,0.7852147615203636
4,0.5,0.8859941966133111
5,0.625,0.939688159570821
6,0.75,0.960872850152376
7,0.875,0.9670311610743652
8,1.0,0.0
