node_index,x_coordinate,velocity
0,0.0,-2.255526449739094e-28
1,0.125,0.40618554402728085
2,0.25,0.5942155435501836
3,0.375,0.6834966527701767
4,0.5,0.7120669494141835
5,0.625,0.7178542851321655
6,0.75,0.7186541069635844
7,0.875,0.7179214419148521
8,1.0,0.0
