node_index,x_coordinate,velocity,forcing
0,0.0,0.0,0.0
1,0.0019569471624266144,0.0,0.0
2,0.003913894324853229,0.0,0.0
3,0.005870841487279843,0.0,0.0
4,0.007827788649706457,0.0,0.0
5,0.009784735812133072,0.0,0.0
6,0.011741682974559686,0.0,0.0
7,0.0136986301369863,0.0,0.0
8,0.015655577299412915,0.0,0.0
9,0.01761252446183953,0.0,0.0
10,0.019569471624266144,0.0,0.0
11,0.021526418786692758,0.0,0.0
12,0.023483365949119372,0.0,0.0
13,0.025440313111545987,0.0,0.0
14,0.0273972602739726,0.0,0.0
15,0.029354207436399216,0.0,0.0
16,0.03131115459882583,0.0,0.0
17,0.033268101761252444,0.0,0.0
18,0.03522504892367906,0.0,0.0
19,0.03718199608610567,0.0,0.0
20,0.03913894324853229,0.0,0.0
21,0.0410958904109589,0.0,0.0
22,0.043052837573385516,0.0,0.0
23,0.04500978473581213,0.0,0.0
24,0.046966731898238745,0.0,0.0
25,0.04892367906066536,0.0,0.0
26,0.050880626223091974,0.0,0.0
27,0.05283757338551859,0.0,0.0
28,0.0547945205479452,0.0,0.0
29,0.05675146771037182,0.0,0.0
30,0.05870841487279843,0.0,0.0
31,0.060665362035225046,0.0,0.0
32,0.06262230919765166,0.0,0.0
33,0.06457925636007827,0.0,0.0
34,0.06653620352250489,0.0,0.0
35,0.0684931506849315,0.0,0.0
36,0.07045009784735812,0.0,0.0
37,0.07240704500978473,0.0,0.0
38,0.07436399217221135,0.0,0.0
39,0.07632093933463796,0.0,0.0
40,0.07827788649706457,0.0,0.0
41,0.08023483365949119,0.0,0.0
42,0.0821917808219178,0.0,0.0
43,0.08414872798434442,0.0,0.0
44,0.08610567514677103,0.0,0.0
45,0.08806262230919765,0.0,0.0
46,0.09001956947162426,0.0,0.0
47,0.09197651663405088,0.0,0.0
48,0.09393346379647749,0.0,0.0
49,0.0958904109589041,0.0,0.0
50,0.09784735812133072,0.0,0.0
51,0.09980430528375733,0.0,0.0
52,0.10176125244618395,0.0,0.0
53,0.10371819960861056,0.0,0.0
54,0.10567514677103718,0.0,0.0
55,0.10763209393346379,0.0,0.0
56,0.1095890410958904,0.0,0.0
57,0.11154598825831702,0.0,0.0
58,0.11350293542074363,0.0,0.0
59,0.11545988258317025,0.0,0.0
60,0.11741682974559686,0.0,0.0
61,0.11937377690802348,0.0,0.0
