x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
1.074990390038881,1.0749998935859897,1.074999995343912,1.0749971758460726,1.0624976372108537,1.0624999805247433,1.062499998895753,1.0624989387890826,1.0499995495200687,1.0499999972272847,1.049999999789816,1.0499996897029122,0.9994202262421936,0.9999930448997141,0.999999715852713,0.9998589645591949,1.0,1.0,1.0,1.0
1.0749998935859897,1.074999995343912,1.0749971758460726,1.0741416770382848,1.0624999805247433,1.062499998895753,1.0624989387890826,1.061980874639886,1.0499999972272847,1.049999999789816,1.0499996897029122,1.049739045779629,0.9999930448997141,0.999999715852713,0.9998589645591949,0.9728641918719028,1.0,1.0,1.0,1.0
1.074999995343912,1.0749971758460726,1.0741416770382848,1.0,1.062499998895753,1.0624989387890826,1.061980874639886,1.0,1.049999999789816,1.0499996897029122,1.049739045779629,1.0,0.999999715852713,0.9998589645591949,0.9728641918719028,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0700050732831166,0.0,0.0,1.0,1.0633157541900828,0.0,0.0,1.0,1.0555529871005789,0.0,0.0,0.0,0.5351455274426975,0.0,0.0,1.0,1.0
0.0,1.0,1.0700050732831166,1.0863075491169456,0.0,1.0,1.0633157541900828,1.0744735515612822,0.0,1.0,1.0555529871005789,1.062308846669893,0.0,0.0,0.5351455274426975,0.9467198044530711,0.0,1.0,1.0,1.0
1.0,1.0700050732831166,1.0863075491169456,1.0874682777599864,1.0,1.0633157541900828,1.0744735515612822,1.074990390038881,1.0,1.0555529871005789,1.062308846669893,1.0624976372108537,0.0,0.5351455274426975,0.9467198044530711,0.998231017688429,1.0,1.0,1.0,1.0
1.0700050732831166,1.0863075491169456,1.0874682777599864,1.087499527897268,1.0633157541900828,1.0744735515612822,1.074990390038881,1.0749998935859897,1.0555529871005789,1.062308846669893,1.0624976372108537,1.0624999805247433,0.5351455274426975,0.9467198044530711,0.998231017688429,0.9999707449022566,1.0,1.0,1.0,1.0
1.0863075491169456,1.0874682777599864,1.087499527897268,1.0874999832197745,1.0744735515612822,1.074990390038881,1.0749998935859897,1.074999995343912,1.062308846669893,1.0624976372108537,1.0624999805247433,1.062499998895753,0.9467198044530711,0.998231017688429,0.9999707449022566,0.9999990300689987,1.0,1.0,1.0,1.0
1.0874682777599864,1.087499527897268,1.0874999832197745,1.087493822806609,1.074990390038881,1.0749998935859897,1.074999995343912,1.0749971758460726,1.0624976372108537,1.0624999805247433,1.062499998895753,1.0624989387890826,0.998231017688429,0.9999707449022566,0.9999990300689987,0.9997317568429054,1.0,1.0,1.0,1.0
1.087499527897268,1.0874999832197745,1.087493822806609,1.086237075728401,1.0749998935859897,1.074999995343912,1.0749971758460726,1.0741416770382848,1.0624999805247433,1.062499998895753,1.0624989387890826,1.061980874639886,0.9999707449022566,0.9999990300689987,0.9997317568429054,0.9676318952092977,1.0,1.0,1.0,1.0
1.0874999832197745,1.087493822806609,1.086237075728401,1.0,1.074999995343912,1.0749971758460726,1.0741416770382848,1.0,1.062499998895753,1.0624989387890826,1.061980874639886,1.0,0.9999990300689987,0.9997317568429054,0.9676318952092977,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0757611392165023,0.0,0.0,1.0,1.0700050732831166,0.0,0.0,1.0,1.0633157541900828,0.0,0.0,0.0,0.46048527467085876,0.0,0.0,1.0,1.0
0.0,1.0,1.0757611392165023,1.09767996100107,0.0,1.0,1.0700050732831166,1.0863075491169456,0.0,1.0,1.0633157541900828,1.0744735515612822,0.0,0.0,0.46048527467085876,0.909792950729944,0.0,1.0,1.0,1.0
1.0,1.0757611392165023,1.09767996100107,1.0999120587547986,1.0,1.0700050732831166,1.0863075491169456,1.0874682777599864,1.0,1.0633157541900828,1.0744735515612822,1.074990390038881,0.0,0.46048527467085876,0.909792950729944,0.995502479584971,1.0,1.0,1.0,1.0
1.0757611392165023,1.09767996100107,1.0999120587547986,1.0999982463659081,1.0700050732831166,1.0863075491169456,1.0874682777599864,1.087499527897268,1.0633157541900828,1.0744735515612822,1.074990390038881,1.0749998935859897,0.46048527467085876,0.909792950729944,0.995502479584971,0.9998974774912206,1.0,1.0,1.0,1.0
1.09767996100107,1.0999120587547986,1.0999982463659081,1.099999945596581,1.0863075491169456,1.0874682777599864,1.087499527897268,1.0874999832197745,1.0744735515612822,1.074990390038881,1.0749998935859897,1.074999995343912,0.909792950729944,0.995502479584971,0.9998974774912206,0.9999969901445205,1.0,1.0,1.0,1.0
1.0999120587547986,1.0999982463659081,1.099999945596581,1.0999884022400654,1.0874682777599864,1.087499527897268,1.0874999832197745,1.087493822806609,1.074990390038881,1.0749998935859897,1.074999995343912,1.0749971758460726,0.995502479584971,0.9998974774912206,0.9999969901445205,0.9995663546765243,1.0,1.0,1.0,1.0
1.0999982463659081,1.099999945596581,1.0999884022400654,1.098281034789353,1.087499527897268,1.0874999832197745,1.087493822806609,1.086237075728401,1.0749998935859897,1.074999995343912,1.0749971758460726,1.0741416770382848,0.9998974774912206,0.9999969901445205,0.9995663546765243,0.9635167248761611,1.0,1.0,1.0,1.0
1.099999945596581,1.0999884022400654,1.098281034789353,1.0,1.0874999832197745,1.087493822806609,1.086237075728401,1.0,1.074999995343912,1.0749971758460726,1.0741416770382848,1.0,0.9999969901445205,0.9995663546765243,0.9635167248761611,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0807221394849977,0.0,0.0,1.0,1.0757611392165023,0.0,0.0,1.0,1.0700050732831166,0.0,0.0,0.0,0.3968800214796353,0.0,0.0,1.0,1.0
0.0,1.0,1.0807221394849977,1.1084848884029275,0.0,1.0,1.0757611392165023,1.09767996100107,0.0,1.0,1.0700050732831166,1.0863075491169456,0.0,0.0,0.3968800214796353,0.8643941921486054,0.0,1.0,1.0,1.0
1.0,1.0807221394849977,1.1084848884029275,1.1122895132346036,1.0,1.0757611392165023,1.09767996100107,1.0999120587547986,1.0,1.0700050732831166,1.0863075491169456,1.0874682777599864,0.0,0.3968800214796353,0.8643941921486054,0.9901963583843987,1.0,1.0,1.0,1.0
1.0807221394849977,1.1084848884029275,1.1122895132346036,1.112494414878382,1.0757611392165023,1.09767996100107,1.0999120587547986,1.0999982463659081,1.0700050732831166,1.0863075491169456,1.0874682777599864,1.087499527897268,0.3968800214796353,0.8643941921486054,0.9901963583843987,0.9996934809979052,1.0,1.0,1.0,1.0
1.1084848884029275,1.1122895132346036,1.112494414878382,1.1124998354828692,1.09767996100107,1.0999120587547986,1.0999982463659081,1.099999945596581,1.0863075491169456,1.0874682777599864,1.087499527897268,1.0874999832197745,0.8643941921486054,0.9901963583843987,0.9996934809979052,0.9999911909030601,1.0,1.0,1.0,1.0
1.1122895132346036,1.112494414878382,1.1124998354828692,1.1124806426068574,1.0999120587547986,1.0999982463659081,1.099999945596581,1.0999884022400654,1.0874682777599864,1.087499527897268,1.0874999832197745,1.087493822806609,0.9901963583843987,0.9996934809979052,0.9999911909030601,0.9993792293433579,1.0,1.0,1.0,1.0
1.112494414878382,1.1124998354828692,1.1124806426068574,1.1102867083154266,1.0999982463659081,1.099999945596581,1.0999884022400654,1.098281034789353,1.087499527897268,1.0874999832197745,1.087493822806609,1.086237075728401,0.9996934809979052,0.9999911909030601,0.9993792293433579,0.9604538820858899,1.0,1.0,1.0,1.0
1.1124998354828692,1.1124806426068574,1.1102867083154266,1.0,1.099999945596581,1.0999884022400654,1.098281034789353,1.0,1.0874999832197745,1.087493822806609,1.086237075728401,1.0,0.9999911909030601,0.9993792293433579,0.9604538820858899,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.085002002285947,0.0,0.0,1.0,1.0807221394849977,0.0,0.0,1.0,1.0757611392165023,0.0,0.0,0.0,0.34238902407594196,0.0,0.0,1.0,1.0
0.0,1.0,1.085002002285947,1.118648652244488,0.0,1.0,1.0807221394849977,1.1084848884029275,0.0,1.0,1.0757611392165023,1.09767996100107,0.0,0.0,0.34238902407594196,0.8131011073248473,0.0,1.0,1.0,1.0
1.0,1.085002002285947,1.118648652244488,1.1245547136518368,1.0,1.0807221394849977,1.1084848884029275,1.1122895132346036,1.0,1.0757611392165023,1.09767996100107,1.0999120587547986,0.0,0.34238902407594196,0.8131011073248473,0.9812160333786579,1.0,1.0,1.0,1.0
1.085002002285947,1.118648652244488,1.1245547136518368,1.1249844481717348,1.0807221394849977,1.1084848884029275,1.1122895132346036,1.112494414878382,1.0757611392165023,1.09767996100107,1.0999120587547986,1.0999982463659081,0.34238902407594196,0.8131011073248473,0.9812160333786579,0.9992026634682283,1.0,1.0,1.0,1.0
1.118648652244488,1.1245547136518368,1.1249844481717348,1.1249995280298977,1.1084848884029275,1.1122895132346036,1.112494414878382,1.1124998354828692,1.09767996100107,1.0999120587547986,1.0999982463659081,1.099999945596581,0.8131011073248473,0.9812160333786579,0.9992026634682283,0.9999754037622743,1.0,1.0,1.0,1.0
1.1245547136518368,1.1249844481717348,1.1249995280298977,1.1249704825323585,1.1122895132346036,1.112494414878382,1.1124998354828692,1.1124806426068574,1.0999120587547986,1.0999982463659081,1.099999945596581,1.0999884022400654,0.9812160333786579,0.9992026634682283,0.9999754037622743,0.9991871940400898,1.0,1.0,1.0,1.0
1.1249844481717348,1.1249995280298977,1.1249704825323585,1.1222648779342888,1.112494414878382,1.1124998354828692,1.1124806426068574,1.1102867083154266,1.0999982463659081,1.099999945596581,1.0999884022400654,1.098281034789353,0.9992026634682283,0.9999754037622743,0.9991871940400898,0.9582535695089689,1.0,1.0,1.0,1.0
1.1249995280298977,1.1249704825323585,1.1222648779342888,1.0,1.1124998354828692,1.1124806426068574,1.1102867083154266,1.0,1.099999945596581,1.0999884022400654,1.098281034789353,1.0,0.9999754037622743,0.9991871940400898,0.9582535695089689,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0887003465913137,0.0,0.0,1.0,1.085002002285947,0.0,0.0,1.0,1.0807221394849977,0.0,0.0,0.0,0.2958675444293313,0.0,0.0,1.0,1.0
0.0,1.0,1.0887003465913137,1.128127834223141,0.0,1.0,1.085002002285947,1.118648652244488,0.0,1.0,1.0807221394849977,1.1084848884029275,0.0,0.0,0.2958675444293313,0.7583345582922263,0.0,1.0,1.0,1.0
1.0,1.0887003465913137,1.128127834223141,1.1366504343515695,1.0,1.085002002285947,1.118648652244488,1.1245547136518368,1.0,1.0807221394849977,1.1084848884029275,1.1122895132346036,0.0,0.2958675444293313,0.7583345582922263,0.9676576559786199,1.0,1.0,1.0,1.0
1.0887003465913137,1.128127834223141,1.1366504343515695,1.1374615035832738,1.085002002285947,1.118648652244488,1.1245547136518368,1.1249844481717348,1.0807221394849977,1.1084848884029275,1.1122895132346036,1.112494414878382,0.2958675444293313,0.7583345582922263,0.9676576559786199,0.9981644329231187,1.0,1.0,1.0,1.0
1.128127834223141,1.1366504343515695,1.1374615035832738,1.1374987146883568,1.118648652244488,1.1245547136518368,1.1249844481717348,1.1249995280298977,1.1084848884029275,1.1122895132346036,1.112494414878382,1.1124998354828692,0.7583345582922263,0.9676576559786199,0.9981644329231187,0.9999349326767337,1.0,1.0,1.0,1.0
1.1366504343515695,1.1374615035832738,1.1374987146883568,1.1374580262187628,1.1245547136518368,1.1249844481717348,1.1249995280298977,1.1249704825323585,1.1122895132346036,1.112494414878382,1.1124998354828692,1.1124806426068574,0.9676576559786199,0.9981644329231187,0.9999349326767337,0.9990034949123405,1.0,1.0,1.0,1.0
