cross,reynolds,temporal_l,temporal_r,viscous
-0.3442551212881974,-0.2826145797388945,-0.3641031352684661,-0.37207081012398285,0.35014244528861455
-0.353996664165102,-0.28272947595241554,-0.23263477541816893,-0.23330772013009154,0.29941182428789836
4.033721019231778,4.355779314311899,1.908535253432138,1.9786240455328525,-3.870189172593532
-0.3663010591192269,-0.2827778697850771,-0.36502621761204684,-0.3700899852251381,0.31947818137411865
-0.2766062872090546,-0.28041379808922673,-0.5365578315041912,-0.48901058067750164,0.5966410867323237
-0.3346043767447918,-0.2824992940642153,-0.43645877929656174,-0.4320405744543212,0.44100894744624247
-0.29925702477359584,-0.2815641258836737,-0.17497785385374479,-0.1974700623111988,0.43787734908538134
0.8968084619745577,0.21923431079197328,2.7001637706833423,2.6580939517280235,-1.1243133843344784
-0.34293667014642554,-0.28265044246225096,-0.18952856870705193,-0.2302922152243172,0.22082048410156996
-0.3192054288019225,-0.2823077435478461,-0.24318394452288092,-0.26496758082610633,0.21395283029630854
-0.3456719792682387,-0.28266026825543394,-0.3771246543787172,-0.38100387352454246,0.3868271450519833
-0.3396100201010964,-0.28261024600341617,-0.4151681502391351,-0.4134025445664667,0.40756697312994294
-0.31168585642361046,-0.2820467322595512,-0.2408847903440986,-0.24627168671127583,0.24001630526725062
4.207860716985495,4.687213688755489,1.5228912917143016,1.5917758392951291,-3.9674532721926736
-0.3663512981428336,-0.2827778706151214,-0.36618039824781684,-0.3713938777020273,0.31753246230233534
-0.25955228004762865,-0.2805599083576738,-0.19585788772370757,-0.21806755935586714,0.13327737321501967
-0.3593593402859254,-0.2827639085595537,-0.23086494317805684,-0.2722928773533825,0.2711754187310072
-0.3599610856010822,-0.2827674084931964,-0.26981860232114335,-0.2992594309158976,0.26708656963112937
-0.3646504421492444,-0.2827770795415486,-0.328771526134597,-0.3446365128723241,0.2953286855491097
-0.34543773484701074,-0.2826575817802358,-0.37843503550524804,-0.3821488336623043,0.38808701756428376
-0.3255311374266568,-0.2823146692599444,-0.4807717567035825,-0.46907548361711116,0.4795055551788292
-0.34401621372490737,-0.28267652860451126,-0.3999888909226416,-0.4003172199530812,0.3450802779879859
-0.20683330505604564,-0.2785773383834363,-0.3101635068398676,-0.31239103387045963,0.059755721932449005
-0.35705612703512307,-0.2827497918010458,-0.24270948976346715,-0.2420398880277405,0.30375492614638555
-0.0347404467719592,-0.24237987829852126,3.002003487333794,2.8833747162947008,-0.0302216391168165
-0.3273699126904706,-0.2824826241776586,-0.240600676036617,-0.26592062691472595,0.19283727960598968
-0.34703857972334556,-0.2827110490380281,-0.391368905393154,-0.3929064220309509,0.3059183678280474
-0.32522241813996305,-0.2823762787276934,-0.4688130800169672,-0.4575345714290694,0.4612602812692515
-0.3003303209375353,-0.28136510909074774,0.33128104255624335,0.21140754257597305,0.44032170339967036
-0.36354158873489373,-0.2827757592518127,-0.31150014934122505,-0.3316634919395779,0.2869088147201582
-0.20474468694858078,-0.2785075238843114,-0.32514715470374933,-0.3252760388953421,0.05981166039352832
-0.3470609092522871,-0.28267556155986956,-0.3692990563519413,-0.3741430969029762,0.37917659648869695
-0.3213420668752657,-0.2823946379909967,-0.26527591474906986,-0.28453289824820344,0.18592171182668707
-0.34638333444183933,-0.28270639486209526,-0.3937086207553469,-0.39488134964098487,0.30614321288093627
-0.3439321896482321,-0.2826098365548319,-0.3649269333542338,-0.3738059651919125,0.35095729109883855
-0.30968001900979314,-0.28214865436282915,-0.3826044280232708,-0.3788728939583267,0.25511293245933603
-0.25666433545498607,-0.27862339847066664,-0.9009690715500497,-0.8042917728929365,0.6354053183469696
3.968491877224967,4.2343220380368605,2.0397809861680196,2.117112788736644,-3.7954486750910763
-0.33866955137155674,-0.2826028608236621,-0.18672215996632774,-0.2263139439379904,0.2153251723635198
-0.34566817462719135,-0.28270113156557736,-0.3962145347693232,-0.39699211668827683,0.3063611806521063
-0.3484405846496522,-0.2827094790526825,-0.2379530761498363,-0.26954683840099347,0.24146785118258574
2.5461823741123433,1.9553587319896515,3.275751943693032,3.3212473355994567,-2.679594931733342
-0.3099427487351823,-0.2817052029776124,-0.5863803672624135,-0.5714126584840146,0.5235040450877961
-0.3558851598968773,-0.2827472740407393,-0.19417190981561325,-0.24282388173005962,0.2626132160205224
-0.3402327145643607,-0.2826388172841334,-0.41408447919604113,-0.41215014307185477,0.3534250547462821
-0.3261844514746148,-0.28242676813048234,-0.20893151291145629,-0.23940398934509882,0.20956276711290828
-0.3188241463284533,-0.2823558458269099,-0.28024048936067203,-0.2962432103481472,0.18438726220101825
